"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_3421",19.3094415101055,-0.834217137622231,0.387753533294176,0.00196603525172795,0.0208991739863051,0.834217137622231,"hypothetical protein","2","A244T","WT"
"Bcen2424_3442",956.632320813778,-0.719909631034617,0.250447036875395,0.000326458346660448,0.00723649335097325,0.719909631034617,"IS3 family transposase","2","A244T","WT"
"Bcen2424_3444",120.121512633304,-2.35779730057067,0.375160970702389,1.63198296816489e-11,4.6666552974675e-08,2.35779730057067,"DUF4160 domain-containing protein","2","A244T","WT"
"Bcen2424_3449",96.971929414665,-0.587502879722373,0.207532518185683,0.000536909600702799,0.00960907267177009,0.587502879722373,"methylated-DNA--[protein]-cysteine S-methyltransferase","2","A244T","WT"
"Bcen2424_3464",923.798350809494,-0.632009416138651,0.478083165183481,0.00968580874110455,0.0589288725429542,0.632009416138651,"hypothetical protein","2","A244T","WT"
"Bcen2424_3475",419.782333531103,-0.778688107365004,0.205624904432461,1.28589501735862e-05,0.00122567226737899,0.778688107365004,"FAD-binding oxidoreductase","2","A244T","WT"
"Bcen2424_3476",570.781745300389,-0.782625742665178,0.26139068332953,0.000202986792655911,0.0054144996127311,0.782625742665178,"serine hydrolase","2","A244T","WT"
"Bcen2424_3479",23283.3878347233,-1.4068250391699,0.484393153288944,0.000148144876411841,0.00442558810446655,1.4068250391699,"hypothetical protein","2","A244T","WT"
"Bcen2424_3480",17187.6497730786,-1.28910127029222,0.469518174882573,0.000248797133756939,0.00621340964172897,1.28910127029222,"molybdenum cofactor biosynthesis protein MoaA","2","A244T","WT"
"Bcen2424_3481",3012.35635750437,-1.33162999824712,0.398296340565262,3.77111270102733e-05,0.00207904727385954,1.33162999824712,"GNAT family N-acetyltransferase","2","A244T","WT"
"Bcen2424_3483",368.724416357867,-0.816376627004847,0.321272440127461,0.000684748441267043,0.0107039004047509,0.816376627004847,"glutathione S-transferase","2","A244T","WT"
"Bcen2424_3484",1821.64565862097,-0.750941623956116,0.310783907094272,0.00105706128836116,0.0138571987126996,0.750941623956116,"potassium transporter","2","A244T","WT"
"Bcen2424_3509",14.0807842800031,-0.859662013771454,0.509068897245446,0.00426574718250074,0.0347024297819655,0.859662013771454,"cytochrome P460 family protein","2","A244T","WT"
"Bcen2424_3566",73.6815786744928,-0.777581791586688,0.419423411843451,0.00342533326167672,0.0303712882535336,0.777581791586688,"glutathione S-transferase family protein","2","A244T","WT"
"Bcen2424_3620",690.116721279316,0.77469771470826,0.271339886623807,0.000320780694451207,0.00723649335097325,0.77469771470826,"LysR family transcriptional regulator","2","A244T","WT"
"Bcen2424_3631",15.5560720846636,-0.61723306180408,0.550827314573282,0.0135879175073185,0.0730350566018367,0.61723306180408,"FAD-dependent oxidoreductase","2","A244T","WT"
"Bcen2424_3638",13.398983041912,-0.791847696811085,0.557574990128455,0.00721643910134083,0.048553900259492,0.791847696811085,"SDR family oxidoreductase","2","A244T","WT"
"Bcen2424_3660",148.638047935126,-0.650713510019551,0.457031244064485,0.00816478140310475,0.0526430494299392,0.650713510019551,"membrane protein","2","A244T","WT"
"Bcen2424_3670",36.2199776705314,-1.23425597070386,0.336584539543442,1.62957739640577e-05,0.00139097807911113,1.23425597070386,"glutathione S-transferase","2","A244T","WT"
"Bcen2424_3671",81.369504250595,-0.638827349143431,0.245481843545416,0.00088947933124151,0.0125815324874617,0.638827349143431,"2Fe-2S iron-sulfur cluster binding domain-containing protein","2","A244T","WT"
"Bcen2424_3706",631.341467270679,-0.81149901810588,0.294351598829771,0.000388832795822361,0.0080445158493738,0.81149901810588,"ATP--cob(I)alamin adenosyltransferase","2","A244T","WT"
"Bcen2424_3714",89.1772782790151,-0.775225428207992,0.243329275368706,0.000115054584299499,0.00378159291729215,0.775225428207992,"GGDEF domain-containing protein","2","A244T","WT"
"Bcen2424_3719",454.998475185076,-0.659235660173056,0.276442649975624,0.0014750021261235,0.0173214315386043,0.659235660173056,"hypothetical protein","2","A244T","WT"
"Bcen2424_3736",182.591357620454,1.04724091201944,0.290333995591664,1.7890333488535e-05,0.00147453410342962,1.04724091201944,"methyl-accepting chemotaxis protein","2","A244T","WT"
"Bcen2424_3787",100.178653828131,-0.985543992850095,0.321344312886854,0.000129266769084489,0.00402134289891352,0.985543992850095,"chemotaxis protein CheW","2","A244T","WT"
"Bcen2424_3788",300.048629945626,-0.626090625014874,0.18688261361518,8.65036497191537e-05,0.0031558578561502,0.626090625014874,"chemotaxis protein CheR","2","A244T","WT"
"Bcen2424_3791",521.419935969485,-0.662862146135304,0.243897445263342,0.000583976569748012,0.00997387937882974,0.662862146135304,"hybrid sensor histidine kinase/response regulator","2","A244T","WT"
"Bcen2424_3792",268.660672393386,-0.913264305281317,0.256828631244363,2.50603649817356e-05,0.00162347959506181,0.913264305281317,"chemotaxis response regulator protein-glutamate methylesterase","2","A244T","WT"
"Bcen2424_3807",966.53103751377,0.590352321377951,0.346222356000132,0.00683673087570145,0.0471075468411284,0.590352321377951,"AI-2E family transporter","2","A244T","WT"
"Bcen2424_3818",1484.24879254409,-0.656097457128731,0.294966894571898,0.00189635138391177,0.0203369363927761,0.656097457128731,"transposase","2","A244T","WT"
"Bcen2424_3819",280.778504600399,-0.599929061278458,0.296317780893051,0.00367867182880575,0.0314771053587564,0.599929061278458,"mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","2","A244T","WT"
"Bcen2424_3821",56.4937545771722,-0.869886303387108,0.324377775777973,0.000469308189262309,0.00882886031049718,0.869886303387108,"UDP-glucose/GDP-mannose dehydrogenase family protein","2","A244T","WT"
"Bcen2424_3823",41.0896358005041,-0.826002370011259,0.395440022712141,0.00205915184440665,0.0215682956010287,0.826002370011259,"exopolysaccharide biosynthesis protein","2","A244T","WT"
"Bcen2424_3881",944.563849357862,0.830221967950139,0.225588000037055,1.72271666663914e-05,0.00144885538478077,0.830221967950139,"tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD","2","A244T","WT"
"Bcen2424_3901",44.1324820154584,-1.08513165169334,0.42350121809043,0.000499268476581904,0.00924050620573433,1.08513165169334,"HlyD family secretion protein","2","A244T","WT"
"Bcen2424_3911",221.603698701269,0.623982402812795,0.239614002213776,0.000858235097229663,0.0124133892240373,0.623982402812795,"membrane protein","2","A244T","WT"
"Bcen2424_3964",852.052779185069,1.20662063480292,0.528644352888374,0.000871642116204554,0.0124935369989319,1.20662063480292,"CvpA family protein","2","A244T","WT"
"Bcen2424_3965",8045.77132031375,1.20028107463858,0.408007165501463,0.000145604149598106,0.00438268490290298,1.20028107463858,"amidophosphoribosyltransferase","2","A244T","WT"
"Bcen2424_3966",1372.94284089018,0.992061157533988,0.278189708331888,2.35353463502761e-05,0.00161484170293032,0.992061157533988,"O-succinylhomoserine sulfhydrylase","2","A244T","WT"
"Bcen2424_3967",119.456620677579,0.932525109298061,0.318494017131681,0.000202474040952204,0.0054144996127311,0.932525109298061,"hypothetical protein","2","A244T","WT"
"Bcen2424_3969",403.148061491129,0.603532839212928,0.172775364946349,5.54711028484747e-05,0.00260032161631497,0.603532839212928,"NAD-dependent epimerase/dehydratase family protein","2","A244T","WT"
"Bcen2424_3970",79.054760255172,-0.789929773755349,0.420271412037997,0.00313236896429885,0.028480155972695,0.789929773755349,"GDP-mannose 4,6-dehydratase","2","A244T","WT"
"Bcen2424_3972",38.9992366883512,-0.70163437781962,0.312168194241831,0.00182458054119914,0.0199136948761792,0.70163437781962,"hypothetical protein","2","A244T","WT"
"Bcen2424_3975",18.0557584999458,-0.604546189852248,0.445461150392579,0.0108487516963487,0.0634396839994052,0.604546189852248,"acyltransferase","2","A244T","WT"
"Bcen2424_3976",61.2244047593057,-0.622296490206524,0.329124543882624,0.00443902083710686,0.0355059582761037,0.622296490206524,"hypothetical protein","2","A244T","WT"
"Bcen2424_3977",123.88506529078,-0.619370964436607,0.417996183628644,0.00842066735981745,0.0537874831452959,0.619370964436607,"UTP--glucose-1-phosphate uridylyltransferase GalU","2","A244T","WT"
"Bcen2424_4103",45.8532878843579,-0.584994089982659,0.372660478653562,0.00878156762365099,0.0551887749886374,0.584994089982659,"poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB","2","A244T","WT"
"Bcen2424_4114",83.3587656562459,-0.642342843413095,0.307319649640506,0.00296797314744629,0.027524093091673,0.642342843413095,"hypothetical protein","2","A244T","WT"
"Bcen2424_4131",455.099592976225,0.946450855966335,0.464354582301798,0.00184861450750833,0.0201375740351241,0.946450855966335,"DNA-binding protein","2","A244T","WT"
"Bcen2424_4132",4213.62248060673,2.03075235682244,1.10160390225893,0.00142895140216653,0.0169547159107685,2.03075235682244,"sigma-70 family RNA polymerase sigma factor","2","A244T","WT"
"Bcen2424_4135",2184.17283214608,0.655154266829109,0.223502414446802,0.000323056823669367,0.00723649335097325,0.655154266829109,"dihydroxy-acid dehydratase","2","A244T","WT"
"Bcen2424_4172",436.861330003425,1.00968415746895,0.481237130452524,0.00153632049770333,0.0177858642234116,1.00968415746895,"protocatechuate 3,4-dioxygenase subunit beta","2","A244T","WT"
"Bcen2424_4179",280.937453106128,0.64257062313565,0.310405920924594,0.00295388937892715,0.0274687696879421,0.64257062313565,"DEAD/DEAH box helicase","2","A244T","WT"
"Bcen2424_4220",407.181469992344,-0.612859381735267,0.29258526034689,0.00306256311500021,0.0281136411792716,0.612859381735267,"alanine dehydrogenase","2","A244T","WT"
"Bcen2424_4277",148.998387798982,-1.38379325200503,0.402216063997582,2.69169137160375e-05,0.00171042032824465,1.38379325200503,"hypothetical protein","2","A244T","WT"
"Bcen2424_4278",405.188987087419,-0.974623686962286,0.412974887061478,0.000874781629134485,0.0125071903425503,0.974623686962286,"hypothetical protein","2","A244T","WT"
"Bcen2424_4279",45.2396412811749,-0.764161288489337,0.516316778308952,0.00596462806476384,0.0429817642116485,0.764161288489337,"DNA-directed RNA polymerase subunit beta","2","A244T","WT"
"Bcen2424_4295",222.805466599547,0.70700211564962,0.243066520515753,0.000306072294618284,0.00702982912820067,0.70700211564962,"acyl-CoA synthetase","2","A244T","WT"
"Bcen2424_4298",380.404364372555,0.747307396615528,0.5603420950003,0.00731062993598055,0.0490204131945491,0.747307396615528,"voltage-gated potassium channel protein","2","A244T","WT"
"Bcen2424_4330",104.676039285399,-0.582040199009159,0.424524905381634,0.0109631204598326,0.0636288928313626,0.582040199009159,"helix-turn-helix transcriptional regulator","2","A244T","WT"
"Bcen2424_4338",241.416010391537,0.84726334793734,0.306037551984945,0.000361198416403225,0.0076601666376274,0.84726334793734,"IclR family transcriptional regulator","2","A244T","WT"
"Bcen2424_4339",155.166440940808,0.621040182219352,0.267571464874314,0.00180512357464926,0.0197820164154925,0.621040182219352,"amino acid ABC transporter substrate-binding protein","2","A244T","WT"
"Bcen2424_4415",100.602823425775,-0.92725071474006,0.280292977048666,6.61187392696252e-05,0.00282381991615821,0.92725071474006,"hypothetical protein","2","A244T","WT"
"Bcen2424_4417",1884.68645141754,-0.580495640110237,0.392681939880622,0.00946521035771996,0.0581434350545655,0.580495640110237,"peptidoglycan-associated lipoprotein Pal","2","A244T","WT"
"Bcen2424_4424",20.8234422991106,-0.654938211744107,0.515187319686548,0.00995823824378214,0.0602657825568149,0.654938211744107,"hypothetical protein","2","A244T","WT"
"Bcen2424_4447",4585.68913974628,1.59867452286562,0.31486226265085,1.98012993487451e-08,1.13243630975473e-05,1.59867452286562,"isocitrate lyase","2","A244T","WT"
"Bcen2424_4455",292.095854511692,-0.724344856436401,0.317077379939076,0.00153099522051657,0.017760165651388,0.724344856436401,"collagen-like triple helix repeat-containing protein","2","A244T","WT"
"Bcen2424_4463",2723.88518345667,0.683088345168072,0.233558370560289,0.0003082364332691,0.0070420803115081,0.683088345168072,"translation initiation factor IF-1","2","A244T","WT"
"Bcen2424_4464",1844.48211667053,0.707680308772946,0.304937165005817,0.00150636156192754,0.0175511110358449,0.707680308772946,"cold-shock protein","2","A244T","WT"
"Bcen2424_4490",292.122462392663,0.749290004267726,0.28261204332539,0.000566686912054113,0.00987895340337829,0.749290004267726,"diguanylate cyclase","2","A244T","WT"
"Bcen2424_4531",936.36837552423,0.592485598262043,0.24560196108538,0.00160377862630583,0.0183807814906674,0.592485598262043,"ionic transporter y4hA","2","A244T","WT"
"Bcen2424_4561",4541.16331717273,-1.24160583791945,0.815266990756098,0.00330021105614662,0.0294904797345351,1.24160583791945,"hypothetical protein","2","A244T","WT"
"Bcen2424_4679",36.1898105400914,-0.624452918799528,0.320131422078647,0.0040196100403078,0.0334616445713542,0.624452918799528,"urea transporter","2","A244T","WT"
"Bcen2424_4680",85.1955631399827,-0.580594719358809,0.275880713879177,0.00341396378809695,0.0303174827703827,0.580594719358809,"class II aldolase/adducin family protein","2","A244T","WT"
"Bcen2424_4682",266.46512778472,-0.877612734713749,0.299902269899758,0.000220887363781765,0.00573148796642963,0.877612734713749,"hypothetical protein","2","A244T","WT"
"Bcen2424_4683",820.559544678043,-0.993879744867398,0.190655437595262,1.31727066879611e-08,9.72392334156837e-06,0.993879744867398,"NAD-glutamate dehydrogenase","2","A244T","WT"
"Bcen2424_4684",201.004101518872,-0.895775712388275,0.272840962500391,7.32688899647546e-05,0.00290987278188582,0.895775712388275,"class I SAM-dependent methyltransferase","2","A244T","WT"
"Bcen2424_4689",490.08235005,0.905661430798234,0.337150171424495,0.000410624296730502,0.00825554010989769,0.905661430798234,"amidase","2","A244T","WT"
"Bcen2424_4692",193.204904371296,0.889383048477972,0.588084894871691,0.00460488791299694,0.0363246261716269,0.889383048477972,"hypothetical protein","2","A244T","WT"
"Bcen2424_4695",5681.51553268017,1.1328792666992,0.18260172965893,4.38588576097339e-11,8.3609602223356e-08,1.1328792666992,"bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","2","A244T","WT"
"Bcen2424_4734",968.805500049133,0.625460532584095,0.348263860117639,0.0053142961042441,0.0397807060473455,0.625460532584095,"elongation factor GreAB","2","A244T","WT"
"Bcen2424_4808",3200.12832287407,1.25178191229844,0.229716395194554,2.9925755501928e-09,3.42290791431052e-06,1.25178191229844,"TonB-dependent siderophore receptor","2","A244T","WT"
"Bcen2424_4809",290.766531037498,0.656730428699835,0.260545012747668,0.00101708428420814,0.0136542371394046,0.656730428699835,"sel1 repeat family protein","2","A244T","WT"
"Bcen2424_4810",456.805143400944,0.690409930566861,0.260014569056399,0.000668887499579574,0.0106924611285263,0.690409930566861,"Fe2+-dependent dioxygenase","2","A244T","WT"
"Bcen2424_4823",310.501393605974,0.79051607641823,0.264648814857742,0.000203290789235254,0.0054144996127311,0.79051607641823,"methyl-accepting chemotaxis protein","2","A244T","WT"
"Bcen2424_4839",39.1103621866545,-1.29139059303561,0.321426050622416,3.45422631189993e-06,0.000470350482803707,1.29139059303561,"type III secretion system cytoplasmic ring protein SctQ","2","A244T","WT"
"Bcen2424_4842",627.09816255061,-1.08327121621644,0.239401519897715,3.88917575673776e-07,9.67052006642751e-05,1.08327121621644,"LWXIA domain-containing protein","2","A244T","WT"
"Bcen2424_4843",76.6120066165071,-1.10658096507637,0.268593164381064,2.39499981540189e-06,0.0003512052293406,1.10658096507637,"asparagine synthase (glutamine-hydrolyzing)","2","A244T","WT"
"Bcen2424_4845",24.124797129983,-0.628407404603008,0.428991164756105,0.00913238942116781,0.0568298528574884,0.628407404603008,"type III secretion system export apparatus protein SctT","2","A244T","WT"
"Bcen2424_4846",17.4135096450368,-1.5090213632513,0.460581167819141,6.41829396159189e-05,0.00279539249378751,1.5090213632513,"hypothetical protein","2","A244T","WT"
"Bcen2424_4847",59.6189973053445,-0.953520898226846,0.263428223389578,1.94056533292408e-05,0.00155391857128671,0.953520898226846,"type III secretion system ATPase SctN","2","A244T","WT"
"Bcen2424_4848",60.9118364557586,-0.899498593915077,0.351035436186907,0.000601027031444883,0.0100505075813839,0.899498593915077,"type III secretion system stator protein SctL","2","A244T","WT"
"Bcen2424_4849",20.0770122542652,-1.39152926332296,0.418646414677241,5.61007385476429e-05,0.00260845629068268,1.39152926332296,"YscK family type III secretion system sorting platform protein","2","A244T","WT"
"Bcen2424_4851",117.044659424745,-0.852804489567771,0.361668344663152,0.0010477144585558,0.0138085025814828,0.852804489567771,"hypothetical protein","2","A244T","WT"
"Bcen2424_4852",385.343800960797,-1.30766742448639,0.326226373655525,3.16134388285529e-06,0.000451993141651235,1.30766742448639,"hypothetical protein","2","A244T","WT"
"Bcen2424_4853",73.0735763650311,-0.854004394720686,0.332767995658134,0.000632257467447965,0.0103310870180998,0.854004394720686,"type III secretion system inner membrane ring subunit SctD","2","A244T","WT"
"Bcen2424_4854",164.169618410022,-0.977389886853036,0.300807021292605,6.97405001501442e-05,0.00287881452392444,0.977389886853036,"type III secretion system outer membrane ring subunit SctC","2","A244T","WT"
"Bcen2424_4856",132.787129729358,-0.980022919408017,0.296690075526245,5.90591400342935e-05,0.002702073774849,0.980022919408017,"type III secretion system export apparatus subunit SctV","2","A244T","WT"
"Bcen2424_4859",114.538239773781,-0.665316556270417,0.253979831286246,0.000765922943597653,0.0113479619544948,0.665316556270417,"divalent metal cation transporter","2","A244T","WT"
"Bcen2424_4883",275.3734726379,0.977293602109275,0.262105037649415,1.27555744687369e-05,0.00122567226737899,0.977293602109275,"diaminopimelate decarboxylase","2","A244T","WT"
"Bcen2424_4888",141.181558802787,-0.792431629161871,0.258728262788339,0.000157537118443645,0.00459670806315921,0.792431629161871,"SRPBCC family protein","2","A244T","WT"
"Bcen2424_4889",101.138232737915,-0.848658117276239,0.434187154911544,0.00254945956609992,0.0246825881416582,0.848658117276239,"adenosylmethionine decarboxylase","2","A244T","WT"
"Bcen2424_4890",1126.27696488415,-0.654495514748437,0.358586212675029,0.00456116851366984,0.0360792845500384,0.654495514748437,"DUF4178 domain-containing protein","2","A244T","WT"
"Bcen2424_4914",53.8765790998802,-0.890356545554824,0.471461186734849,0.00265781679766638,0.0255034467547887,0.890356545554824,"rhodanese-like domain-containing protein","2","A244T","WT"
"Bcen2424_4916",241.615467192317,-0.707773093297245,0.234163267149562,0.000212627324484637,0.00560375884206284,0.707773093297245,"cytochrome P450","2","A244T","WT"
"Bcen2424_4917",474.620169116617,-1.38723895480557,0.330325005025114,1.3442518172152e-06,0.000213549337295936,1.38723895480557,"YodC family protein","2","A244T","WT"
"Bcen2424_4933",1488.83719633838,-1.38780966088885,0.439329953657356,6.8510726416998e-05,0.00285994776918841,1.38780966088885,"membrane protein","2","A244T","WT"
"Bcen2424_4942",115.197945373117,-0.59899674581036,0.333140023132679,0.0055587913782196,0.0409147077117605,0.59899674581036,"cytochrome c","2","A244T","WT"
"Bcen2424_4948",288.176196938338,-0.591506226512063,0.354655263248101,0.00721003938647263,0.048553900259492,0.591506226512063,"ribonuclease T2","2","A244T","WT"
"Bcen2424_4949",491.775426456835,-0.894447066166846,0.387117922996751,0.00108455393706751,0.0140967362865661,0.894447066166846,"hypothetical protein","2","A244T","WT"
"Bcen2424_4966",56.4022484919642,-0.80257810891922,0.288616639734598,0.000394912866992681,0.00809500604419765,0.80257810891922,"slipin family protein","2","A244T","WT"
"Bcen2424_4973",2517.1327133174,-0.697950714791261,0.249393271773366,0.000377221197505108,0.00790230047081214,0.697950714791261,"hypothetical protein","2","A244T","WT"
"Bcen2424_4981",441.590654166353,-0.584066418669783,0.265448417890126,0.00264364584057503,0.0254101017852917,0.584066418669783,"SRPBCC family protein","2","A244T","WT"
"Bcen2424_4982",1185.68187492124,-0.59930236618885,0.312734046280285,0.00455911214343744,0.0360792845500384,0.59930236618885,"DUF2946 domain-containing protein","2","A244T","WT"
"Bcen2424_4985",1870.33877479322,-1.09369022410977,0.507434500573817,0.00126602590102967,0.0158087382707177,1.09369022410977,"hypothetical protein","2","A244T","WT"
"Bcen2424_4989",1727.75264077769,0.764790953674633,0.629861988195674,0.00763795955458306,0.0503823422060675,0.764790953674633,"MFS transporter","2","A244T","WT"
"Bcen2424_5016",215.766703937023,0.760735472948459,0.208897515637431,2.3107253308328e-05,0.00161484170293032,0.760735472948459,"ABC transporter ATP-binding protein","2","A244T","WT"
"Bcen2424_5017",341.819047217227,0.90302667199223,0.241305743615223,1.2447529314385e-05,0.00122567226737899,0.90302667199223,"high-affinity branched-chain amino acid ABC transporter permease LivM","2","A244T","WT"
"Bcen2424_5018",167.342621376801,0.742312004251213,0.265438007183338,0.000397962594344862,0.0081283859894938,0.742312004251213,"high-affinity branched-chain amino acid ABC transporter permease LivH","2","A244T","WT"
"Bcen2424_5062",22.1256439712187,-0.627478145074637,0.426689371582761,0.00924115549741745,0.0572653958501418,0.627478145074637,"amine dehydrogenase","2","A244T","WT"
"Bcen2424_5066",8952.76467743368,-0.600285914577402,0.542805604767086,0.012128472817884,0.0675019304137399,0.600285914577402,"peptidase","2","A244T","WT"
"Bcen2424_5067",1225.94460804222,-0.955570394212754,0.525892061535936,0.00267814145680921,0.0256125267416252,0.955570394212754,"M20/M25/M40 family metallo-hydrolase","2","A244T","WT"
"Bcen2424_5089",36.6654885512526,-0.887022012787171,0.371013093781489,0.000973499266175227,0.0132558150077527,0.887022012787171,"hypothetical protein","2","A244T","WT"
"Bcen2424_5090",106.250920036012,-1.14133372309301,0.427615533480417,0.000343365091140533,0.00746655876894565,1.14133372309301,"formaldehyde dehydrogenase, glutathione-independent","2","A244T","WT"
"Bcen2424_5091",200.275636856829,-1.62673257775671,0.380460600097506,8.78041114105882e-07,0.00016942982016469,1.62673257775671,"HlyD family efflux transporter periplasmic adaptor subunit","2","A244T","WT"
"Bcen2424_5092",570.979530073969,-1.72121749223219,0.40697043983898,1.04862636820716e-06,0.000187409193743024,1.72121749223219,"efflux transporter outer membrane subunit","2","A244T","WT"
"Bcen2424_5093",288.109054702436,-1.58896816623122,0.335692300369998,1.10658078866354e-07,4.86810425412831e-05,1.58896816623122,"glycosyltransferase family 2 protein","2","A244T","WT"
"Bcen2424_5094",345.438717977331,-1.38891379779179,0.309599276159303,3.72528066347686e-07,9.67052006642751e-05,1.38891379779179,"DHA2 family efflux MFS transporter permease subunit","2","A244T","WT"
"Bcen2424_5095",580.235295067676,-1.5185427151082,0.297463007066249,1.67241859704246e-08,1.0627291062762e-05,1.5185427151082,"glycosyltransferase","2","A244T","WT"
"Bcen2424_5096",1290.68861008545,-1.53322004778936,0.337178929651921,2.66435416519428e-07,8.0197060372348e-05,1.53322004778936,"isoprenylcysteine carboxylmethyltransferase family protein","2","A244T","WT"
"Bcen2424_5097",1595.42475331187,-1.4107873395629,0.386279836001551,1.23972102027747e-05,0.00122567226737899,1.4107873395629,"alpha/beta hydrolase","2","A244T","WT"
"Bcen2424_5106",46.4181575465029,-0.63839456243111,0.273624223530675,0.00173759030935981,0.0192956873383082,0.63839456243111,"cupin domain-containing protein","2","A244T","WT"
"Bcen2424_5116",121.408778657942,-0.746342476268702,0.253552676724113,0.000255798723361052,0.00630565904699075,0.746342476268702,"hypothetical protein","2","A244T","WT"
"Bcen2424_5138",351.202242204596,-0.7761253441449,0.273791140098617,0.000339767159967504,0.00741652056432884,0.7761253441449,"Xaa-Pro dipeptidyl-peptidase","2","A244T","WT"
"Bcen2424_5140",824.461766974176,-0.611190747633259,0.213274891499209,0.000442170105272368,0.00854314470288066,0.611190747633259,"2-hydroxyacid dehydrogenase","2","A244T","WT"
"Bcen2424_5142",351.492975459539,-0.680281397173415,0.296510607489737,0.0016610448995459,0.0186630958359588,0.680281397173415,"ABC transporter permease","2","A244T","WT"
"Bcen2424_5145",267.664980362026,-0.711470420228936,0.292033443848425,0.00116132778196917,0.014759185744626,0.711470420228936,"NAD(+)--rifampin ADP-ribosyltransferase","2","A244T","WT"
"Bcen2424_5155",189.243044107208,1.04235100081922,0.322786025280796,7.10567762421476e-05,0.00287881452392444,1.04235100081922,"NAD-binding protein","2","A244T","WT"
"Bcen2424_5156",160.256644334931,0.994997814489317,0.335414639376927,0.000172752800995042,0.00485305569046342,0.994997814489317,"four-carbon acid sugar kinase family protein","2","A244T","WT"
"Bcen2424_5157",68.0173822703819,0.983979085609625,0.287083064707736,3.93149942587088e-05,0.00212115520910901,0.983979085609625,"aldolase","2","A244T","WT"
"Bcen2424_5158",57.2687458778288,0.638767023023749,0.255048213811004,0.00115710952698357,0.0147383282512673,0.638767023023749,"MFS transporter","2","A244T","WT"
"Bcen2424_5179",1156.12061227984,-0.590638326833369,0.588760871903302,0.0131043792175518,0.0713938061354072,0.590638326833369,"DUF3892 domain-containing protein","2","A244T","WT"
"Bcen2424_5191",34.8329443367626,-1.15538136571156,0.322474054385044,2.01870383822333e-05,0.00155391857128671,1.15538136571156,"BON domain-containing protein","2","A244T","WT"
"Bcen2424_5201",31.0000526653018,-0.77555116931137,0.390975932858002,0.00294176085220915,0.0274005379703324,0.77555116931137,"hypothetical protein","2","A244T","WT"
"Bcen2424_5229",300.127816964156,-0.712356682878574,0.27151048062428,0.000688423461896368,0.0107039004047509,0.712356682878574,"FkbM family methyltransferase","2","A244T","WT"
"Bcen2424_5231",79.4399384008983,-0.719534299232989,0.335771501768816,0.00217479121059494,0.0223349839667785,0.719534299232989,"EAL domain-containing protein","2","A244T","WT"
"Bcen2424_5232",100.296599379341,-0.581490024381853,0.421138715815204,0.0106522350399727,0.0630992169134194,0.581490024381853,"hypothetical protein","2","A244T","WT"
"Bcen2424_5247",823.86233628608,-0.91642255091604,0.253808770636898,2.03932425160279e-05,0.00155391857128671,0.91642255091604,"hypothetical protein","2","A244T","WT"
"Bcen2424_5268",281.698963912673,0.731922107454877,0.232639729787558,0.000138669983095727,0.00421837039002373,0.731922107454877,"group II intron reverse transcriptase/maturase","2","A244T","WT"
"Bcen2424_5269",119.456620677579,0.932525109298061,0.318494017131681,0.000202474040952204,0.0054144996127311,0.932525109298061,"hypothetical protein","2","A244T","WT"
"Bcen2424_5306",1311.90318804145,-0.686464024607752,0.230158397551937,0.000268850584732002,0.00648758014380725,0.686464024607752,"hypothetical protein","2","A244T","WT"
"Bcen2424_5346",1933.12076109169,0.917354871321467,0.342865644130067,0.000435890210537774,0.00847910242879431,0.917354871321467,"alpha/beta hydrolase","2","A244T","WT"
"Bcen2424_5428",1009.44769889886,-0.789175176728849,0.239415757639479,7.51471520759685e-05,0.00292358205933649,0.789175176728849,"DUF2866 domain-containing protein","2","A244T","WT"
"Bcen2424_5431",30769.1559087658,0.710514593452155,0.248360264740373,0.000353979630472309,0.00759970108584221,0.710514593452155,"TonB-dependent hemoglobin/transferrin/lactoferrin family receptor","2","A244T","WT"
"Bcen2424_5450",39.3703500633466,-0.737958742435879,0.275319981824933,0.000591547277658167,0.00997952472249869,0.737958742435879,"DUF393 domain-containing protein","2","A244T","WT"
"Bcen2424_5482",1278.94121686895,1.05289952501612,0.42022401132876,0.000548390357677608,0.0096499829401792,1.05289952501612,"type II toxin-antitoxin system HipA family toxin","2","A244T","WT"
"Bcen2424_5483",505.185432975729,1.4324152854667,0.577343964133628,0.000482228378241451,0.00902011920742033,1.4324152854667,"YqaE/Pmp3 family membrane protein","2","A244T","WT"
"Bcen2424_5511",26.863013341486,-0.891720981160064,0.378337998771385,0.00110513092243461,0.0142669159038454,0.891720981160064,"MFS transporter","2","A244T","WT"
"Bcen2424_5520",59.661229580789,-0.732927889342177,0.437544567906342,0.00489431353373576,0.0376613947027978,0.732927889342177,"VOC family protein","2","A244T","WT"
"Bcen2424_5554",62.6021096828782,0.662934926903616,0.301469346662168,0.00217530793311692,0.0223349839667785,0.662934926903616,"hypothetical protein","2","A244T","WT"
"Bcen2424_5616",584.007890855904,0.755567104989817,0.220367119848405,5.14116650497498e-05,0.00249765721251007,0.755567104989817,"histidine utilization repressor","2","A244T","WT"
