"locusTag","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","abs_log2","abs_stat","name","chromosome","mutant","comparedTo"
"Bcen2424_5939",549.06190900825,-0.922353335435795,0.194718325570839,-4.73685942364084,2.17055616032219e-06,0.000197011886489244,0.922353335435795,4.73685942364084,"response regulator","3","P421L","A244T"
"Bcen2424_3913",132.439113068844,0.992163767507938,0.209802279782542,4.72904187950819,2.25581853136792e-06,0.000201600766903327,0.992163767507938,4.72904187950819,"DUF2946 domain-containing protein","2","P421L","A244T"
"Bcen2424_4564",86.6379126269635,2.02877317802265,0.43130082466637,4.70384720361246,2.55304345373473e-06,0.000224706506405228,2.02877317802265,4.70384720361246,"hypothetical protein","2","P421L","A244T"
"Bcen2424_0367",8552.29300268988,-0.954522881863803,0.203975584130302,-4.67959381478739,2.87443810786195e-06,0.000249218074157762,0.954522881863803,4.67959381478739,"50S ribosomal protein L15","1","P421L","A244T"
"Bcen2424_1300",1208.35175588154,-1.09491871866442,0.235440378959944,-4.65051374577805,3.31109174550025e-06,0.000279539098787572,1.09491871866442,4.65051374577805,"phosphate ABC transporter substrate-binding protein PstS","1","P421L","A244T"
"Bcen2424_1809",4168.6572752156,-0.367477715338475,0.0790285729233771,-4.649934849447,3.32039900436262e-06,0.000279539098787572,0.367477715338475,4.649934849447,"outer membrane protein assembly factor BamB","1","P421L","A244T"
"Bcen2424_4447",4579.30678337976,1.41149219986206,0.304333586335098,4.63797708580178,3.51835781114578e-06,0.000291973436070654,1.41149219986206,4.63797708580178,"isocitrate lyase","2","P421L","A244T"
"Bcen2424_5141",1615.97109302823,0.927942112534351,0.200392486116046,4.63062328592993,3.6456663279753e-06,0.000298277122524064,0.927942112534351,4.63062328592993,"ABC transporter substrate-binding protein","2","P421L","A244T"
"Bcen2424_6145",805.491681282914,-0.757596728879429,0.163846134913596,-4.62383033495996,3.76718038160988e-06,0.000303938206066275,0.757596728879429,4.62383033495996,"hypothetical protein","3","P421L","A244T"
"Bcen2424_1132",4418.79080690117,-0.551449561528319,0.120519553753136,-4.57560241766139,4.74851590147422e-06,0.000377097513741906,0.551449561528319,4.57560241766139,"elongation factor 4","1","P421L","A244T"
"Bcen2424_4984",2921.26055797746,2.27761652984869,0.498037894764251,4.57317917731304,4.80378998397332e-06,0.000377097513741906,2.27761652984869,4.57317917731304,"copper chaperone PCu(A)C","2","P421L","A244T"
"Bcen2424_2616",2123.95765490857,1.11357740380829,0.24428166823051,4.55857949503394,5.15007707599187e-06,0.000398890636459157,1.11357740380829,4.55857949503394,"DegQ family serine endoprotease","1","P421L","A244T"
"Bcen2424_1641",57869.5071281697,0.66909502978925,0.147256519970036,4.54373789306848,5.5265369916491e-06,0.00042241649190118,0.66909502978925,4.54373789306848,"non-ribosomal peptide synthetase","1","P421L","A244T"
"Bcen2424_4643",176.057067662725,-1.24699372523486,0.27524839550526,-4.53043049695462,5.88636177287571e-06,0.000443985195128238,1.24699372523486,4.53043049695462,"branched-chain amino acid aminotransferase","2","P421L","A244T"
"Bcen2424_4315",1149.46545454736,1.17655935841596,0.259855356598907,4.52774718141373,5.9615846479605e-06,0.000443985195128238,1.17655935841596,4.52774718141373,"hypothetical protein","2","P421L","A244T"
"Bcen2424_0178",640.109124628262,1.03504571852395,0.22909890193859,4.51789908098902,6.24562373929039e-06,0.000454463437283054,1.03504571852395,4.51789908098902,"TetR/AcrR family transcriptional regulator","1","P421L","A244T"
"Bcen2424_3880",1347.90771539807,-0.833052804204092,0.184423150604602,-4.51707283751016,6.27003426158823e-06,0.000454463437283054,0.833052804204092,4.51707283751016,"GTP cyclohydrolase I FolE2","2","P421L","A244T"
"Bcen2424_0242",3162.34213186925,-1.20349492832516,0.266565284441901,-4.51482244150762,6.33698371835554e-06,0.000454463437283054,1.20349492832516,4.51482244150762,"30S ribosomal protein S21","1","P421L","A244T"
"Bcen2424_3961",2983.35995715811,-0.650760032853796,0.144240546792912,-4.51163037941127,6.43312206314586e-06,0.000455731781278223,0.650760032853796,4.51163037941127,"acetyl-CoA carboxylase carboxyltransferase subunit beta","2","P421L","A244T"
"Bcen2424_2744",444.03911451438,-1.23882120669007,0.276539250430002,-4.47973010979012,7.47374796028012e-06,0.00052307231206346,1.23882120669007,4.47973010979012,"MarR family transcriptional regulator","1","P421L","A244T"
"Bcen2424_2551",4665.79254956028,-0.85503037629689,0.191389957695394,-4.4674777433083,7.9147242829013e-06,0.0005425097898578,0.85503037629689,4.4674777433083,"30S ribosomal protein S20","1","P421L","A244T"
"Bcen2424_3736",182.691196368999,-1.22787312871469,0.274886154237433,-4.46684239925054,7.93825652227802e-06,0.0005425097898578,1.22787312871469,4.46684239925054,"methyl-accepting chemotaxis protein","2","P421L","A244T"
"Bcen2424_4414",307.300904330601,0.904377871705756,0.202681820351079,4.46205717976688,8.11765567001313e-06,0.000548319323105887,0.904377871705756,4.46205717976688,"glycosylase","2","P421L","A244T"
"Bcen2424_3915",1412.6044380324,0.766093432476644,0.172295760533634,4.44638585478773,8.73270343430612e-06,0.000580771045557904,0.766093432476644,4.44638585478773,"triacylglycerol lipase","2","P421L","A244T"
"Bcen2424_2077",1687.73212999925,-0.643194791815888,0.14470779225103,-4.44478339286741,8.7980464811664e-06,0.000580771045557904,0.643194791815888,4.44478339286741,"DNA-3-methyladenine glycosylase 2 family protein","1","P421L","A244T"
"Bcen2424_1072",15612.6707653183,-1.13569020131031,0.256487564751561,-4.42785677508523,9.51740628828455e-06,0.000616184454028816,1.13569020131031,4.42785677508523,"50S ribosomal protein L19","1","P421L","A244T"
"Bcen2424_2048",4097.67783580913,1.65634387171562,0.37428224999466,4.42538718237174,9.62694588559011e-06,0.000616184454028816,1.65634387171562,4.42538718237174,"isocitrate lyase","1","P421L","A244T"
"Bcen2424_5938",113.708360975307,-0.855700254707749,0.193444197689773,-4.42349920507845,9.71149894148162e-06,0.000616184454028816,0.855700254707749,4.42349920507845,"histidine kinase","3","P421L","A244T"
"Bcen2424_6212",1377.63325971131,0.618703458964742,0.139900627910079,4.4224494786572,9.75881731290257e-06,0.000616184454028816,0.618703458964742,4.4224494786572,"DUF2384 domain-containing protein","3","P421L","A244T"
"Bcen2424_0754",924.33505634906,-1.63544341188879,0.370247908941435,-4.41715772700686,1.00007254857463e-05,0.000619980104813795,1.63544341188879,4.41715772700686,"aminodeoxychorismate synthase component I","1","P421L","A244T"
"Bcen2424_4981",440.99001821345,1.08275174138222,0.245162020017053,4.41647422103516,1.00323859274396e-05,0.000619980104813795,1.08275174138222,4.41647422103516,"SRPBCC family protein","2","P421L","A244T"
"Bcen2424_5483",505.94645135807,-2.24123024040253,0.509540842557228,-4.39852913292384,1.08986998533632e-05,0.000666426815244073,2.24123024040253,4.39852913292384,"YqaE/Pmp3 family membrane protein","2","P421L","A244T"
"Bcen2424_4607",729.487915264672,1.15762331149985,0.263760928895167,4.38891126274414,1.13919537342988e-05,0.00068933186710981,1.15762331149985,4.38891126274414,"porin","2","P421L","A244T"
"Bcen2424_1118",3251.85311465823,-1.00311317858774,0.228966909647365,-4.38103995084987,1.18114209909293e-05,0.000707345819961943,1.00311317858774,4.38103995084987,"DUF177 domain-containing protein","1","P421L","A244T"
"Bcen2424_1226",152.760288315496,0.981177594625922,0.224957891658025,4.36160557602257,1.29111468481396e-05,0.000765314816743294,0.981177594625922,4.36160557602257,"XRE family transcriptional regulator","1","P421L","A244T"
"Bcen2424_1261",161.556148957753,-1.59691384097835,0.366360961909082,-4.35885371808433,1.30745466383383e-05,0.000767172135576838,1.59691384097835,4.35885371808433,"hypothetical protein","1","P421L","A244T"
"Bcen2424_0191",1602.49684557711,-2.21715035199824,0.510662566224908,-4.34171309714084,1.41376067241266e-05,0.000821253574604513,2.21715035199824,4.34171309714084,"hypothetical protein","1","P421L","A244T"
"Bcen2424_2740",342.420000840322,1.01674395145131,0.23517872442056,4.32328202288021,1.5372501722207e-05,0.000884147153507925,1.01674395145131,4.32328202288021,"D-aminoacylase","1","P421L","A244T"
"Bcen2424_5428",1007.92874453833,0.97250954485493,0.225389334089937,4.31479842993312,1.5974859728758e-05,0.000909783923179956,0.97250954485493,4.31479842993312,"DUF2866 domain-containing protein","2","P421L","A244T"
"Bcen2424_4986",802.918570276074,1.4671688792096,0.340221820164095,4.31238913042661,1.61499871547846e-05,0.000910827916331493,1.4671688792096,4.31238913042661,"LysE family translocator","2","P421L","A244T"
"BCEN2424_RS01640",3774.44810498998,-1.19189012686066,0.277730540798259,-4.29153424551332,1.77442830347931e-05,0.000984295488510615,1.19189012686066,4.29153424551332,"tRNA-Gly","1","P421L","A244T"
"Bcen2424_1299",1387.70495814618,-1.05817902192587,0.24660752359317,-4.29094378998572,1.77915349102452e-05,0.000984295488510615,1.05817902192587,4.29094378998572,"phosphoglucosamine mutase","1","P421L","A244T"
"BCEN2424_RS09515",436.989044058072,-1.58098088176233,0.368766427189652,-4.28721479287282,1.80927329619325e-05,0.000991515903545902,1.58098088176233,4.28721479287282,"tRNA-Val","1","P421L","A244T"
"Bcen2424_1817",1527.58265436333,-0.675279642350863,0.157983117735462,-4.27437850341451,1.91671187836897e-05,0.00104057750480798,0.675279642350863,4.27437850341451,"23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD","1","P421L","A244T"
"Bcen2424_3875",3058.37590322276,0.708699498064296,0.165943052203578,4.2707392003063,1.94826133204349e-05,0.00104791204424451,0.708699498064296,4.2707392003063,"sulfurtransferase","2","P421L","A244T"
"Bcen2424_2165",294.779576036278,0.901706255820577,0.211678964009221,4.25978207159639,2.04626317032414e-05,0.00109052685838651,0.901706255820577,4.25978207159639,"hypothetical protein","1","P421L","A244T"
"Bcen2424_4417",1882.83480201254,1.43542996181441,0.33726953612615,4.25603206948851,2.08086872609838e-05,0.00109888785726413,1.43542996181441,4.25603206948851,"peptidoglycan-associated lipoprotein Pal","2","P421L","A244T"
"Bcen2424_2706",718.05967225711,-0.607402907311307,0.143120088193119,-4.24400875502333,2.19561779885304e-05,0.00114859157151478,0.607402907311307,4.24400875502333,"lactoylglutathione lyase","1","P421L","A244T"
"Bcen2424_2675",288.278262108404,0.903181943066379,0.212937209698151,4.24154117707602,2.21990150995982e-05,0.00114859157151478,0.903181943066379,4.24154117707602,"hypothetical protein","1","P421L","A244T"
"Bcen2424_1298",256.6264899083,-1.44589288076317,0.341005268723536,-4.24008956276683,2.23430620728473e-05,0.00114859157151478,1.44589288076317,4.24008956276683,"dihydropteroate synthase","1","P421L","A244T"
"Bcen2424_1738",631.9199139069,-0.852609283583154,0.201279748735893,-4.23594171265534,2.27595815588533e-05,0.0011588622525892,0.852609283583154,4.23594171265534,"TetR/AcrR family transcriptional regulator","1","P421L","A244T"
"BCEN2424_RS34430",2331685.77341114,-0.62609322176329,0.147867532765244,-4.23414937718129,2.29418418054327e-05,0.0011588622525892,0.62609322176329,4.23414937718129,"transfer-messenger RNA","1","P421L","A244T"
"Bcen2424_4114",83.1949699689434,1.15538491496323,0.273084606122697,4.23086797665963,2.32791281522172e-05,0.00116496765916833,1.15538491496323,4.23086797665963,"hypothetical protein","2","P421L","A244T"
"BCEN2424_RS10235",410.331607382792,-1.26973954529736,0.300354377057891,-4.22747142137576,2.36332180809646e-05,0.00116496765916833,1.26973954529736,4.22747142137576,"tRNA-Ala","1","P421L","A244T"
"Bcen2424_0795",1119.88655841885,0.855664770950581,0.202518697028867,4.2251149326159,2.38818861112519e-05,0.00116496765916833,0.855664770950581,4.2251149326159,"hypothetical protein","1","P421L","A244T"
"Bcen2424_4451",104.278441265741,0.809047618159175,0.191524479545107,4.22425175142498,2.39735945502145e-05,0.00116496765916833,0.809047618159175,4.22425175142498,"hypothetical protein","2","P421L","A244T"
"Bcen2424_2727",3044.08643718628,-0.830086139423956,0.196544967249666,-4.22339045888426,2.40654362369081e-05,0.00116496765916833,0.830086139423956,4.22339045888426,"FmdB family transcriptional regulator","1","P421L","A244T"
"BCEN2424_RS37145",10793.3847155147,-0.743970662881053,0.176288578630401,-4.22018640493342,2.44100397391611e-05,0.00117188364334535,0.743970662881053,4.22018640493342,"hypothetical protein","2","P421L","A244T"
"Bcen2424_2018",12989.9996362841,-0.910377785038081,0.216052407000607,-4.21368962131268,2.51232475542816e-05,0.00119623725444936,0.910377785038081,4.21368962131268,"elongation factor Ts","1","P421L","A244T"
"Bcen2424_1805",3556.58443977806,-0.766052830516685,0.183407695620469,-4.17677583225242,2.95670149010353e-05,0.00139638040292776,0.766052830516685,4.17677583225242,"FtsH protease activity modulator HflK","1","P421L","A244T"
"Bcen2424_3924",950.04395416592,1.3003706687451,0.312118699231586,4.16626966582431,3.09624422321763e-05,0.00145049053973155,1.3003706687451,4.16626966582431,"S8/S53 family peptidase","2","P421L","A244T"
"Bcen2424_4979",664.547973287567,0.868861877648102,0.208653634071565,4.16413489040931,3.12535311412722e-05,0.0014524140991972,0.868861877648102,4.16413489040931,"sigma-54-dependent Fis family transcriptional regulator","2","P421L","A244T"
"Bcen2424_4809",290.120901526893,0.966890963002049,0.232466276705697,4.15927409645802,3.19260599274678e-05,0.00147189271522746,0.966890963002049,4.15927409645802,"sel1 repeat family protein","2","P421L","A244T"
"Bcen2424_3425",280.521530123126,-0.958005826707615,0.231743530523222,-4.13390537610549,3.56650361713598e-05,0.00162353989403816,0.958005826707615,4.13390537610549,"helix-turn-helix domain-containing protein","2","P421L","A244T"
"Bcen2424_3670",36.1703392786729,1.3125992801758,0.317660610872901,4.13208070263702,3.59494148581512e-05,0.00162353989403816,1.3125992801758,4.13208070263702,"glutathione S-transferase","2","P421L","A244T"
"Bcen2424_1227",78.013146175983,0.820019574053015,0.198483988195835,4.13141423399826,3.60538210244314e-05,0.00162353989403816,0.820019574053015,4.13141423399826,"hypothetical protein","1","P421L","A244T"
"Bcen2424_2892",3706.62938000706,-1.94189680814102,0.47042500622565,-4.12796254969818,3.6599170256904e-05,0.00163541984632581,1.94189680814102,4.12796254969818,"D-amino acid aminotransferase","1","P421L","A244T"
"Bcen2424_1810",2943.13983697058,-0.488403829341044,0.118418052993395,-4.12440347561098,3.71696826883928e-05,0.00163663444026474,0.488403829341044,4.12440347561098,"tetratricopeptide repeat protein","1","P421L","A244T"
"Bcen2424_3883",12204.1923396709,-0.714819389021171,0.173319855074328,-4.12427871414168,3.71898340703987e-05,0.00163663444026474,0.714819389021171,4.12427871414168,"30S ribosomal protein S21","2","P421L","A244T"
"Bcen2424_0661",2033.81508714207,-1.54763242134776,0.375486609603462,-4.12167140389416,3.76133457963275e-05,0.00164282650925463,1.54763242134776,4.12167140389416,"bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase","1","P421L","A244T"
"Bcen2424_6451",2390.22554894721,0.631748571878256,0.153521358467143,4.1150532941217,3.87089967137591e-05,0.00167806389485244,0.631748571878256,4.1150532941217,"sigma-54-dependent Fis family transcriptional regulator","3","P421L","A244T"
"Bcen2424_5697",275.680361955158,1.15372954941385,0.28077023635715,4.10915902049624,3.97102572474238e-05,0.00170871766185396,1.15372954941385,4.10915902049624,"DNA-binding protein","2","P421L","A244T"
"Bcen2424_4164",96.4844578831595,1.13144034380677,0.275564421793606,4.10590139482594,4.02741266268855e-05,0.00172023824687925,1.13144034380677,4.10590139482594,"glutathione ABC transporter permease GsiC","2","P421L","A244T"
"Bcen2424_0315",264.448998181375,0.697012730374864,0.169846236250383,4.10378672947067,4.06442166740604e-05,0.00172337412160304,0.697012730374864,4.10378672947067,"flavodoxin family protein","1","P421L","A244T"
"Bcen2424_4982",1184.13973005641,1.15810052259775,0.282931151530458,4.09322379785061,4.25416754894839e-05,0.00179075791969864,1.15810052259775,4.09322379785061,"DUF2946 domain-containing protein","2","P421L","A244T"
"Bcen2424_1642",17786.3834971263,0.565905321890108,0.138544309917948,4.08465221144961,4.41428827325183e-05,0.00184479140858416,0.565905321890108,4.08465221144961,"acetyltransferase","1","P421L","A244T"
"Bcen2424_3092",17033.5943149613,-3.28906882079211,0.807554128731414,-4.07287722738648,4.64359050227568e-05,0.00192675837340853,3.28906882079211,4.07287722738648,"ATP-dependent protease ATPase subunit HslU","1","P421L","A244T"
"Bcen2424_6137",648.996568747987,-1.03122462495074,0.253744577381109,-4.06402625661594,4.82333964598317e-05,0.0019777025529719,1.03122462495074,4.06402625661594,"TetR/AcrR family transcriptional regulator","3","P421L","A244T"
"Bcen2424_1301",136.205222489644,-0.842848933871756,0.207420009991601,-4.06348902358015,4.8344596750217e-05,0.0019777025529719,0.842848933871756,4.06348902358015,"phosphate ABC transporter permease PstC","1","P421L","A244T"
"Bcen2424_1781",437.310893473983,-0.845516049886326,0.208713318546356,-4.05108814221902,5.09799974009762e-05,0.00207092870561028,0.845516049886326,4.05108814221902,"sugar kinase","1","P421L","A244T"
"Bcen2424_2346",229.382281290952,-1.87260190821848,0.463755339505627,-4.03790910572526,5.39297400559399e-05,0.00213232713622852,1.87260190821848,4.03790910572526,"chorismate lyase","1","P421L","A244T"
"BCEN2424_RS11080",49088.6970967484,-4.11876569761589,1.02009986426954,-4.037610279034,5.39984625172834e-05,0.00213232713622852,4.11876569761589,4.037610279034,"16S ribosomal RNA","1","P421L","A244T"
"BCEN2424_RS30710",49088.6970967484,-4.11876569761589,1.02009986426954,-4.037610279034,5.39984625172834e-05,0.00213232713622852,4.11876569761589,4.037610279034,"16S ribosomal RNA","3","P421L","A244T"
"Bcen2424_0753",5956.82346082119,-1.67313407549,0.414464277092315,-4.03685955090729,5.41714769431378e-05,0.00213232713622852,1.67313407549,4.03685955090729,"molecular chaperone DnaJ","1","P421L","A244T"
"Bcen2424_0358",15273.5162275635,-0.860292329519825,0.213144788433685,-4.03618749415252,5.43268060185611e-05,0.00213232713622852,0.860292329519825,4.03618749415252,"50S ribosomal protein L14","1","P421L","A244T"
"Bcen2424_1549",1532.82454391184,-0.60636497566563,0.150666027652779,-4.02456336781537,5.70811229808301e-05,0.00221762398657327,0.60636497566563,4.02456336781537,"ribose-5-phosphate isomerase RpiA","1","P421L","A244T"
"Bcen2424_5280",4525.98337085477,0.560341150913487,0.139271084905367,4.02338469104503,5.73676775591271e-05,0.00221762398657327,0.560341150913487,4.02338469104503,"S8/S53 family peptidase","2","P421L","A244T"
"Bcen2424_5177",313.378917379162,0.674710039039627,0.167780566089476,4.02138373212909,5.78572639275269e-05,0.00221762398657327,0.674710039039627,4.02138373212909,"NAD(P)H-dependent oxidoreductase","2","P421L","A244T"
"Bcen2424_2013",1344.77908197482,-0.475152493180702,0.118176743179685,-4.02069375408529,5.80270005094056e-05,0.00221762398657327,0.475152493180702,4.02069375408529,"1-deoxy-D-xylulose-5-phosphate reductoisomerase","1","P421L","A244T"
"Bcen2424_4684",200.678772552285,1.02608620345084,0.255516377836094,4.01573555535076,5.92606754252497e-05,0.00224196311934121,1.02608620345084,4.01573555535076,"class I SAM-dependent methyltransferase","2","P421L","A244T"
"BCEN2424_RS00050",37983.5682809975,-4.2011618601052,1.04635621192016,-4.01503982319335,5.94357583712422e-05,0.00224196311934121,4.2011618601052,4.01503982319335,"16S ribosomal RNA","1","P421L","A244T"
"Bcen2424_0904",215.49032466868,0.693936962163766,0.173225780338489,4.00596816944793,6.17639668417081e-05,0.00231475408634505,0.693936962163766,4.00596816944793,"nucleotidyl transferase AbiEii/AbiGii toxin family protein","1","P421L","A244T"
"Bcen2424_0023",589.176239481193,0.975320158125258,0.244061857886726,3.99620066228424,6.43671802739599e-05,0.00239685224494508,0.975320158125258,3.99620066228424,"L-histidine N(alpha)-methyltransferase","1","P421L","A244T"
"BCEN2424_RS00745",189.564493445674,-1.41420918880587,0.354946508637552,-3.98428820791689,6.76826896416218e-05,0.00250425951674001,1.41420918880587,3.98428820791689,"tRNA-Arg","1","P421L","A244T"
"BCEN2424_RS32380",87.8365772503081,-1.22771355827313,0.308403561826952,-3.98086698804732,6.86643657893067e-05,0.00251558633769708,1.22771355827313,3.98086698804732,"hypothetical protein","3","P421L","A244T"
"Bcen2424_4864",1201.10271599364,0.492442297323563,0.123722746424121,3.98020826045579,6.88549195548005e-05,0.00251558633769708,0.492442297323563,3.98020826045579,"alpha,alpha-trehalase TreA","2","P421L","A244T"
"Bcen2424_1291",614.605866320292,-1.13489184610376,0.285383056606096,-3.97673169388683,6.98689215805049e-05,0.00253604838749897,1.13489184610376,3.97673169388683,"leucine efflux protein LeuE","1","P421L","A244T"
"Bcen2424_4983",2172.43018476074,2.41405270201276,0.607261754384255,3.97530831570405,7.02881374397201e-05,0.00253604838749897,2.41405270201276,3.97530831570405,"copper resistance protein CopC","2","P421L","A244T"
"Bcen2424_2481",117.553922889592,0.8815455450942,0.222352598709318,3.96462892815858,7.35102078089892e-05,0.0026359308466816,0.8815455450942,3.96462892815858,"alpha/beta hydrolase","1","P421L","A244T"
"Bcen2424_4163",674.508044578889,1.13507716615077,0.287244797724556,3.95160217049157,7.76297160612949e-05,0.00276657067852799,1.13507716615077,3.95160217049157,"glutathione ABC transporter substrate-binding protein GsiB","2","P421L","A244T"
"Bcen2424_0396",96.4051136177013,1.08195378788114,0.274873927649871,3.93618193304718,8.27882201270189e-05,0.00292013550575222,1.08195378788114,3.93618193304718,"sn-glycerol-3-phosphate ABC transporter permease UgpA","1","P421L","A244T"
"Bcen2424_5999",614.490845790687,-0.654873175760188,0.166391785547406,-3.93573020209951,8.29441140384086e-05,0.00292013550575222,0.654873175760188,3.93573020209951,"LysR family transcriptional regulator","3","P421L","A244T"
"Bcen2424_2862",1047.85466609162,-1.05682858181001,0.269299411889358,-3.9243627544356,8.69596179295071e-05,0.00298045716557972,1.05682858181001,3.9243627544356,"PTS sugar transporter subunit IIA","1","P421L","A244T"
"Bcen2424_0679",19616.6824104765,-0.7465145792582,0.190290476922942,-3.92302647683468,8.74435373453303e-05,0.00298045716557972,0.7465145792582,3.92302647683468,"50S ribosomal protein L13","1","P421L","A244T"
"BCEN2424_RS26150",92376.9313428225,-3.35114393946006,0.85440668593877,-3.92218833795528,8.77483580423543e-05,0.00298045716557972,3.35114393946006,3.92218833795528,"23S ribosomal RNA","2","P421L","A244T"
"Bcen2424_6371",319.160704725209,0.710992021679423,0.181291560786759,3.92181532661476,8.78843401949485e-05,0.00298045716557972,0.710992021679423,3.92181532661476,"galactose mutarotase","3","P421L","A244T"
"BCEN2424_RS36780",17815.3386416164,-0.635422537609494,0.16203959130153,-3.9214029886503,8.80348906309169e-05,0.00298045716557972,0.635422537609494,3.9214029886503,"hypothetical protein","1","P421L","A244T"
"Bcen2424_0503",4293.51941209954,-1.36686266372103,0.348681685683812,-3.92008734568444,8.85168811300388e-05,0.00298045716557972,1.36686266372103,3.92008734568444,"cold-shock protein","1","P421L","A244T"
"Bcen2424_0582",8260.59422774882,-0.785470823177807,0.200402348397702,-3.91946915521682,8.87442173345086e-05,0.00298045716557972,0.785470823177807,3.91946915521682,"50S ribosomal protein L27","1","P421L","A244T"
"Bcen2424_4878",131.108931482994,0.857222682877517,0.218771987609081,3.91833841364219,8.91614692747589e-05,0.00298045716557972,0.857222682877517,3.91833841364219,"Txe/YoeB family addiction module toxin","2","P421L","A244T"
"Bcen2424_3457",1936.18777858001,1.62391390885041,0.414471927632178,3.91803111522559,8.92751845086712e-05,0.00298045716557972,1.62391390885041,3.91803111522559,"TonB-dependent receptor","2","P421L","A244T"
"Bcen2424_1969",1134.11290255632,-0.985957457695572,0.252149552606543,-3.91020903072579,9.22162841531196e-05,0.00306105368368841,0.985957457695572,3.91020903072579,"DUF1992 domain-containing protein","1","P421L","A244T"
"BCEN2424_RS00045",82052.4440396893,-3.40678142303483,0.872284129730802,-3.90558684598125,9.39969920217489e-05,0.00306757599244011,3.40678142303483,3.90558684598125,"23S ribosomal RNA","1","P421L","A244T"
"BCEN2424_RS01625",82052.4440396893,-3.40678142303483,0.872284129730802,-3.90558684598125,9.39969920217489e-05,0.00306757599244011,3.40678142303483,3.90558684598125,"23S ribosomal RNA","1","P421L","A244T"
"BCEN2424_RS02715",82052.4440396893,-3.40678142303483,0.872284129730802,-3.90558684598125,9.39969920217489e-05,0.00306757599244011,3.40678142303483,3.90558684598125,"23S ribosomal RNA","1","P421L","A244T"
"Bcen2424_2404",1220.8931326616,-0.663542292774212,0.17009677240943,-3.90096933278098,9.58082886235281e-05,0.00309297219757617,0.663542292774212,3.90096933278098,"ABC transporter substrate-binding protein","1","P421L","A244T"
"Bcen2424_1130",3823.90935513553,-0.410380249535421,0.105201723370657,-3.90088903857144,9.5840074980842e-05,0.00309297219757617,0.410380249535421,3.90088903857144,"DegQ family serine endoprotease","1","P421L","A244T"
"BCEN2424_RS01635",153.908810638738,-1.11002669139469,0.284814611872922,-3.89736567269224,9.72447289029748e-05,0.00310785912564938,1.11002669139469,3.89736567269224,"tRNA-Tyr","1","P421L","A244T"
"Bcen2424_2347",6534.39755479261,-2.06089116625837,0.528833600513958,-3.89705034675453,9.73713824872072e-05,0.00310785912564938,2.06089116625837,3.89705034675453,"molecular chaperone HtpG","1","P421L","A244T"
"Bcen2424_4810",455.679269584806,0.919853480806246,0.236276804430466,3.8931180020972,9.89639835165634e-05,0.00314143049315692,0.919853480806246,3.8931180020972,"Fe2+-dependent dioxygenase","2","P421L","A244T"
"Bcen2424_0190",1469.17003440919,-3.63355327200384,0.934900682537466,-3.88656607046409,0.000101672263063719,0.00320711485966949,3.63355327200384,3.88656607046409,"hypothetical protein","1","P421L","A244T"
"Bcen2424_1623",279.470647420861,0.861227177856179,0.221654002634471,3.88545736878222,0.000102137415913041,0.00320711485966949,0.861227177856179,3.88545736878222,"multidrug efflux RND transporter permease subunit","1","P421L","A244T"
"BCEN2424_RS11065",91777.7998217332,-3.41172585980449,0.878861545798701,-3.88198331820735,0.000103607986354679,0.00323579996093727,3.41172585980449,3.88198331820735,"23S ribosomal RNA","1","P421L","A244T"
"Bcen2424_2276",1143.28459124411,-1.09858624196396,0.283367558009064,-3.87689490526937,0.000105798029303556,0.00327445840924648,1.09858624196396,3.87689490526937,"glycosyl transferase","1","P421L","A244T"
"BCEN2424_RS30725",76299.8182248042,-3.30900683147559,0.853608521147421,-3.87649226723701,0.000105973176267574,0.00327445840924648,3.30900683147559,3.87649226723701,"23S ribosomal RNA","3","P421L","A244T"
"Bcen2424_1568",2016.60760697985,-0.817257496712421,0.211079630142077,-3.87179708512056,0.000108035875040538,0.00332053120693379,0.817257496712421,3.87179708512056,"tRNA dihydrouridine(20/20a) synthase DusA","1","P421L","A244T"
"Bcen2424_1029",879.102221576599,0.775381614065515,0.200653335529157,3.86428469788804,0.000111415213191392,0.00339670972855884,0.775381614065515,3.86428469788804,"FAD-binding monooxygenase","1","P421L","A244T"
"Bcen2424_6305",92.7744536844847,-1.12305441758456,0.290668365861871,-3.86369673994126,0.000111683862653596,0.00339670972855884,1.12305441758456,3.86369673994126,"carbohydrate ABC transporter permease","3","P421L","A244T"
"Bcen2424_0581",13964.0942172044,-0.893651145362457,0.231430696751775,-3.8614201050475,0.000112729876473509,0.00341066589809695,0.893651145362457,3.8614201050475,"50S ribosomal protein L21","1","P421L","A244T"
"Bcen2424_5306",1309.97287008557,0.834785638136113,0.216494043494674,3.85592889606059,0.000115290998293866,0.00347007983983972,0.834785638136113,3.85592889606059,"hypothetical protein","2","P421L","A244T"
"BCEN2424_RS26165",36307.1602811788,-3.99336089397426,1.03702489796496,-3.85078593755152,0.00011773937686266,0.00350744292358763,3.99336089397426,3.85078593755152,"16S ribosomal RNA","2","P421L","A244T"
"Bcen2424_4338",241.549685745907,-1.09823694616297,0.28524529687699,-3.85014918102778,0.000118045902472157,0.00350744292358763,1.09823694616297,3.85014918102778,"IclR family transcriptional regulator","2","P421L","A244T"
