"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_4809",233.966831210033,0.692884762532435,0.242146050592607,0.000337042962980249,0.00931492691176112,0.692884762532435,"sel1 repeat family protein","2","A244T","WT"
"Bcen2424_4810",371.127316490686,0.713910239103533,0.249543592417397,0.000315091564411007,0.00903903160226991,0.713910239103533,"Fe2+-dependent dioxygenase","2","A244T","WT"
"Bcen2424_4823",295.409191649277,0.791776677727594,0.279229006879549,0.000296786009848443,0.00864461995352672,0.791776677727594,"methyl-accepting chemotaxis protein","2","A244T","WT"
"Bcen2424_4839",34.972177787743,-1.27655482073258,0.32215857181786,4.41398967143603e-06,0.000582842813948286,1.27655482073258,"type III secretion system cytoplasmic ring protein SctQ","2","A244T","WT"
"Bcen2424_4842",561.982942076692,-1.07153343824892,0.224913482735091,1.0675084641584e-07,3.68557124366138e-05,1.07153343824892,"LWXIA domain-containing protein","2","A244T","WT"
"Bcen2424_4843",74.0675726654558,-1.08789925883752,0.269896868588714,3.34679220072779e-06,0.000497165981418114,1.08789925883752,"asparagine synthase (glutamine-hydrolyzing)","2","A244T","WT"
"Bcen2424_4847",52.6191611890571,-0.955213583148457,0.246843315781866,7.59450320193098e-06,0.000835676630108776,0.955213583148457,"type III secretion system ATPase SctN","2","A244T","WT"
"Bcen2424_4848",54.8884541775694,-0.87259297823215,0.358808336116288,0.00082040629485658,0.0154661133213045,0.87259297823215,"type III secretion system stator protein SctL","2","A244T","WT"
"Bcen2424_4851",103.809853762202,-0.848507540920762,0.346164124571098,0.000778767321420743,0.0149272110447808,0.848507540920762,"hypothetical protein","2","A244T","WT"
"Bcen2424_4852",352.768083466536,-1.30507963251327,0.304641520378283,9.13523950320017e-07,0.000208775358184675,1.30507963251327,"hypothetical protein","2","A244T","WT"
"Bcen2424_4853",67.6772301458042,-0.863980289723436,0.30362466250443,0.000267847258413051,0.00819300833127048,0.863980289723436,"type III secretion system inner membrane ring subunit SctD","2","A244T","WT"
"Bcen2424_4854",148.08369767382,-0.939753652891616,0.319197552599845,0.000177035227020589,0.00615124574498308,0.939753652891616,"type III secretion system outer membrane ring subunit SctC","2","A244T","WT"
"Bcen2424_4856",121.317729135084,-0.965278583672167,0.291120140147265,5.29767634216815e-05,0.00306414845259398,0.965278583672167,"type III secretion system export apparatus subunit SctV","2","A244T","WT"
"Bcen2424_4859",103.928867822114,-0.648720300542292,0.253801728535545,0.000883346488701638,0.0160515132595264,0.648720300542292,"divalent metal cation transporter","2","A244T","WT"
"Bcen2424_4883",240.489230406397,0.995766606715471,0.257314179556225,6.48932644789824e-06,0.000777345352853215,0.995766606715471,"diaminopimelate decarboxylase","2","A244T","WT"
"Bcen2424_4888",128.34543405696,-0.751538806785654,0.283392137114154,0.000550386487082298,0.011849262703779,0.751538806785654,"SRPBCC family protein","2","A244T","WT"
"Bcen2424_4889",94.813668030966,-0.700213645886217,0.547024430392383,0.00764710210114607,0.0552786869647323,0.700213645886217,"adenosylmethionine decarboxylase","2","A244T","WT"
"Bcen2424_4914",54.4759904868973,-0.74225246582533,0.588895592195218,0.00713015326532782,0.0534764277844213,0.74225246582533,"rhodanese-like domain-containing protein","2","A244T","WT"
"Bcen2424_4916",240.369868436164,-0.626215014032033,0.287591753889255,0.00213339168871298,0.0269077468448856,0.626215014032033,"cytochrome P450","2","A244T","WT"
"Bcen2424_4917",534.151130456515,-1.33687271648754,0.358827376352177,8.28555928980318e-06,0.000879157023214473,1.33687271648754,"YodC family protein","2","A244T","WT"
"Bcen2424_4933",1488.52930094529,-1.35676257989859,0.448966365645276,0.000101740118570741,0.0044126991572799,1.35676257989859,"membrane protein","2","A244T","WT"
"Bcen2424_4942",115.550885758433,-0.608536303406233,0.308933396942263,0.00354074005660321,0.0361705100644606,0.608536303406233,"cytochrome c","2","A244T","WT"
"Bcen2424_4949",454.597703076277,-0.767078913039868,0.483413666375719,0.00473630237827541,0.0420046398980783,0.767078913039868,"hypothetical protein","2","A244T","WT"
"Bcen2424_4966",51.3568793152594,-0.788174296561551,0.284961451041497,0.000395273299730331,0.00991018543036973,0.788174296561551,"slipin family protein","2","A244T","WT"
"Bcen2424_4973",2320.23652565483,-0.687862900297729,0.247586804945594,0.000416601461808295,0.0102291152316731,0.687862900297729,"hypothetical protein","2","A244T","WT"
"Bcen2424_4982",1113.34547089875,-0.582490175499103,0.306323111304332,0.00413410430079549,0.0386849627952045,0.582490175499103,"DUF2946 domain-containing protein","2","A244T","WT"
"Bcen2424_4985",1846.25115855346,-0.914690760315769,0.657920199535623,0.00466415235248089,0.0418014981575286,0.914690760315769,"hypothetical protein","2","A244T","WT"
"Bcen2424_5016",198.314506780042,0.793254786623634,0.190823536384716,2.75823598753317e-06,0.000474274687637092,0.793254786623634,"ABC transporter ATP-binding protein","2","A244T","WT"
"Bcen2424_5017",313.514136312634,0.933225500059025,0.230800566878472,3.70256555707686e-06,0.000523824870003589,0.933225500059025,"high-affinity branched-chain amino acid ABC transporter permease LivM","2","A244T","WT"
"Bcen2424_5018",153.392056655866,0.765855448828595,0.253567328108547,0.000168035461444135,0.00601485971024728,0.765855448828595,"high-affinity branched-chain amino acid ABC transporter permease LivH","2","A244T","WT"
"Bcen2424_5019",4835.48445474087,0.626783274639264,0.255636636654388,0.00115965108334275,0.0188269036536137,0.626783274639264,"branched-chain amino acid ABC transporter substrate-binding protein","2","A244T","WT"
"Bcen2424_5067",1208.05788317085,-0.771910248776161,0.690343090210697,0.00721736563990858,0.0538142924172381,0.771910248776161,"M20/M25/M40 family metallo-hydrolase","2","A244T","WT"
"Bcen2424_5089",33.2186839091755,-0.8725516974382,0.366958635800585,0.000964507501865734,0.016984695343796,0.8725516974382,"hypothetical protein","2","A244T","WT"
"Bcen2424_5090",116.209129228363,-1.09362559384897,0.453449358724887,0.000650583585485429,0.0134695737454858,1.09362559384897,"formaldehyde dehydrogenase, glutathione-independent","2","A244T","WT"
"Bcen2424_5091",218.436527204262,-1.60921484184111,0.381073023630838,1.07418567908122e-06,0.000227957546610736,1.60921484184111,"HlyD family efflux transporter periplasmic adaptor subunit","2","A244T","WT"
"Bcen2424_5092",614.44868412748,-1.71741676089529,0.390638662073756,4.94042267032978e-07,0.000127634745683041,1.71741676089529,"efflux transporter outer membrane subunit","2","A244T","WT"
"Bcen2424_5093",320.625978251062,-1.57767128170813,0.32262882365122,4.62456191689708e-08,2.74791469102025e-05,1.57767128170813,"glycosyltransferase family 2 protein","2","A244T","WT"
"Bcen2424_5094",379.43670274416,-1.38766020858609,0.286760166120897,6.18020466779457e-08,3.33843419418503e-05,1.38766020858609,"DHA2 family efflux MFS transporter permease subunit","2","A244T","WT"
"Bcen2424_5095",629.188216382801,-1.52059532204655,0.27245068304567,1.30777098858797e-09,1.94269380354744e-06,1.52059532204655,"glycosyltransferase","2","A244T","WT"
"Bcen2424_5096",1460.04723500693,-1.51895244511692,0.322895972192623,1.1164638570499e-07,3.68557124366138e-05,1.51895244511692,"isoprenylcysteine carboxylmethyltransferase family protein","2","A244T","WT"
"Bcen2424_5097",1743.48495739107,-1.41576087495251,0.355272363276872,3.13756397508758e-06,0.000490615924736063,1.41576087495251,"alpha/beta hydrolase","2","A244T","WT"
"Bcen2424_5106",44.4863964330154,-0.637242252374643,0.256867313503956,0.00108704100315699,0.0181393991364886,0.637242252374643,"cupin domain-containing protein","2","A244T","WT"
"Bcen2424_5116",114.369890120497,-0.710267507599454,0.270083410392662,0.000613624127877808,0.0129756390314944,0.710267507599454,"hypothetical protein","2","A244T","WT"
"Bcen2424_5138",327.125817663104,-0.741461575206976,0.283777351732584,0.00057558827406221,0.0122794646764863,0.741461575206976,"Xaa-Pro dipeptidyl-peptidase","2","A244T","WT"
"Bcen2424_5140",785.108921947501,-0.610851557680234,0.191254698589428,0.000136527454158691,0.00535766724318071,0.610851557680234,"2-hydroxyacid dehydrogenase","2","A244T","WT"
"Bcen2424_5142",319.730200297408,-0.65704593943406,0.293278847181666,0.00164484608579517,0.0230521468904129,0.65704593943406,"ABC transporter permease","2","A244T","WT"
"Bcen2424_5155",166.043960315836,1.02168505530331,0.359416905312687,0.00022621099464946,0.00738541610003896,1.02168505530331,"NAD-binding protein","2","A244T","WT"
"Bcen2424_5156",140.647538777297,0.936211738031909,0.40480840602629,0.000978327048658137,0.0171481395962438,0.936211738031909,"four-carbon acid sugar kinase family protein","2","A244T","WT"
"Bcen2424_5157",59.8414332021638,0.853807219885574,0.422524570101124,0.00205424353538696,0.0263635315059812,0.853807219885574,"aldolase","2","A244T","WT"
"Bcen2424_5158",51.8422834291776,0.616324236048735,0.287157448239652,0.00250822321125182,0.0296218750668483,0.616324236048735,"MFS transporter","2","A244T","WT"
"Bcen2424_5191",36.3877333397823,-1.12030470446605,0.339291239607984,5.28705362734067e-05,0.00306414845259398,1.12030470446605,"BON domain-containing protein","2","A244T","WT"
"Bcen2424_5201",29.7202169284738,-0.757041223432925,0.386114106191343,0.00283755667831388,0.0323623066843399,0.757041223432925,"hypothetical protein","2","A244T","WT"
"Bcen2424_5229",283.651691391075,-0.610065702875781,0.336421622333738,0.00448501010064427,0.0408709115450888,0.610065702875781,"FkbM family methyltransferase","2","A244T","WT"
"Bcen2424_5231",75.2508035887881,-0.680804773966113,0.350536562226566,0.0031227785590593,0.0338571819972894,0.680804773966113,"EAL domain-containing protein","2","A244T","WT"
"Bcen2424_5240",661.442076607846,0.587796637455014,0.371267401349147,0.00724053865650604,0.0538142924172381,0.587796637455014,"isovaleryl-CoA dehydrogenase","2","A244T","WT"
"Bcen2424_5247",841.124915747574,-0.900993875610373,0.248520884207396,1.80232558830629e-05,0.00149255290164793,0.900993875610373,"hypothetical protein","2","A244T","WT"
"Bcen2424_5268",249.463646496435,0.719128924233925,0.262633118332029,0.000452029272626915,0.0104920231951138,0.719128924233925,"group II intron reverse transcriptase/maturase","2","A244T","WT"
"Bcen2424_5269",108.96209133708,0.91904639305491,0.348888682865356,0.00045183378400938,0.0104920231951138,0.91904639305491,"hypothetical protein","2","A244T","WT"
"Bcen2424_5306",1206.73392931627,-0.657343619194642,0.225289142747585,0.000254096966874543,0.00796596526701373,0.657343619194642,"hypothetical protein","2","A244T","WT"
"Bcen2424_5346",1858.0333319202,0.926324611592732,0.34758118926704,0.000407050943641977,0.0100360859216624,0.926324611592732,"alpha/beta hydrolase","2","A244T","WT"
"Bcen2424_5428",959.79461897913,-0.772442664812528,0.226700737178551,4.14081322195542e-05,0.00271244649426851,0.772442664812528,"DUF2866 domain-containing protein","2","A244T","WT"
"Bcen2424_5431",27620.7073455761,0.70919714943045,0.255261794359173,0.000349127807015313,0.00934445692465702,0.70919714943045,"TonB-dependent hemoglobin/transferrin/lactoferrin family receptor","2","A244T","WT"
"Bcen2424_5450",36.6406964149112,-0.722923769348055,0.273513563165348,0.000632351918393554,0.0132377782828806,0.722923769348055,"DUF393 domain-containing protein","2","A244T","WT"
"Bcen2424_5482",1162.70532358522,0.90637347652045,0.57825310636931,0.00394262652976134,0.0377856239352288,0.90637347652045,"type II toxin-antitoxin system HipA family toxin","2","A244T","WT"
"Bcen2424_5520",55.4637988357036,-0.680785278270302,0.462736831155611,0.0065219831076255,0.050592197944531,0.680785278270302,"VOC family protein","2","A244T","WT"
"Bcen2424_5554",54.6100685289944,0.686397214752667,0.295825652045843,0.00140091708023204,0.0214324612705587,0.686397214752667,"hypothetical protein","2","A244T","WT"
"Bcen2424_5616",513.861807815652,0.749738195915116,0.241189591443386,0.000135143074431304,0.00535766724318071,0.749738195915116,"histidine utilization repressor","2","A244T","WT"
"Bcen2424_5639",46.9500006537236,-0.753502521635951,0.273109489657409,0.000419075765169405,0.010247523442949,0.753502521635951,"L-arabinose ABC transporter permease AraH","2","A244T","WT"
"Bcen2424_5663",92.047519902048,-0.788205534039016,0.243656995345885,8.77754807879397e-05,0.00400016553612404,0.788205534039016,"multidrug efflux SMR transporter","2","A244T","WT"
"Bcen2424_5693",1195.38889091449,1.15246406635311,0.370194653054344,9.03169277790803e-05,0.00400494914077086,1.15246406635311,"AAA family ATPase","2","A244T","WT"
"Bcen2424_5694",1771.03824617302,0.912243263591237,0.300620006313458,0.000152314553161666,0.00562144767010322,0.912243263591237,"ParB/RepB/Spo0J family partition protein","2","A244T","WT"
"Bcen2424_5700",816.410666261244,0.626932817347818,0.243816269582765,0.000853672080786596,0.0157531661615961,0.626932817347818,"helix-turn-helix domain-containing protein","2","A244T","WT"
"Bcen2424_5701",2701.84657627694,1.1025552154917,0.283202642443282,5.4089664973758e-06,0.000698697367987109,1.1025552154917,"glycine C-acetyltransferase","2","A244T","WT"
"Bcen2424_5702",1468.77623650028,0.88182367654079,0.326307185663134,0.000388555585055074,0.00982285654447796,0.88182367654079,"L-threonine 3-dehydrogenase","2","A244T","WT"
"Bcen2424_5719",2060.70048170058,-0.80219767482776,0.240044531908959,6.05145826730517e-05,0.00311340013839969,0.80219767482776,"FHA domain-containing protein","2","A244T","WT"
"Bcen2424_5720",2634.92780159358,-0.855262081010754,0.277492176899981,0.00013681165590592,0.00535766724318071,0.855262081010754,"TOMM system kinase/cyclase fusion protein","2","A244T","WT"
"Bcen2424_5721",4298.55942345183,-0.90903273479943,0.574385251757925,0.0037091202813768,0.0366970899855792,0.90903273479943,"hypothetical protein","2","A244T","WT"
"Bcen2424_5722",2459.84672010361,-0.922514653868285,0.55070135086102,0.00322305216805389,0.0345466959710581,0.922514653868285,"hypothetical protein","2","A244T","WT"
"Bcen2424_5723",1156.55233651261,-0.840590759543097,0.376072835354919,0.0012756081408972,0.0202124361952297,0.840590759543097,"TOMM precursor leader peptide-binding protein","2","A244T","WT"
"Bcen2424_5724",145.507787154924,-0.627782667120251,0.314163184426144,0.00312817114044293,0.0338571819972894,0.627782667120251,"porin","2","A244T","WT"
"Bcen2424_5731",992.01749813945,0.615521042015206,0.184616337384936,8.61230946137739e-05,0.00396700331934143,0.615521042015206,"type VI secretion system tip protein VgrG","2","A244T","WT"
"Bcen2424_5740",263.210740852418,-0.586386522522926,0.22200957319246,0.000785089137327842,0.0149999988874664,0.586386522522926,"hypothetical protein","2","A244T","WT"
"Bcen2424_5863",26.3184900898425,-0.772867805884081,0.344278128380479,0.00156116524554213,0.022408255884053,0.772867805884081,"benzoate/H(+) symporter BenE family transporter","2","A244T","WT"
"Bcen2424_5870",137.100418225435,-1.09233623106671,0.224637859927215,7.61070088778681e-08,3.4786757442484e-05,1.09233623106671,"DUF2029 domain-containing protein","3","A244T","WT"
"Bcen2424_5872",159.901998017474,-0.989037884542533,0.304124952370009,5.6858337283117e-05,0.00311340013839969,0.989037884542533,"glycosyltransferase family 2 protein","3","A244T","WT"
"Bcen2424_5873",207.831541654126,-1.5286036310902,0.368702088463266,1.59211864112573e-06,0.000313647567665557,1.5286036310902,"GtrA family protein","3","A244T","WT"
"Bcen2424_5874",55935.2707440855,-1.61290810098727,0.811396120239273,0.00117778970314188,0.0190174630871441,1.61290810098727,"inclusion body protein","3","A244T","WT"
"Bcen2424_5876",3276.17990154851,-1.22597838821201,0.719392763134975,0.0023273384855706,0.0281078156123181,1.22597838821201,"ABC transporter substrate-binding protein","3","A244T","WT"
"Bcen2424_5877",130.434120657479,-1.28154374589502,0.544997182478337,0.000663703767166084,0.0135990613258651,1.28154374589502,"oxygenase","3","A244T","WT"
"Bcen2424_5888",2167.63088334418,1.03062053608073,0.48584215396908,0.00134796387928558,0.0210778983439866,1.03062053608073,"cold-shock protein","3","A244T","WT"
"Bcen2424_5941",732.740663181707,-0.602165395851313,0.614680709330072,0.0113438156040929,0.0682491656932865,0.602165395851313,"hypothetical protein","3","A244T","WT"
"Bcen2424_5974",1434.0003429766,1.06400707747023,0.686326735128557,0.00341798044906956,0.035851448592964,1.06400707747023,"TetR/AcrR family transcriptional regulator","3","A244T","WT"
"Bcen2424_5975",1318.88731032634,0.807735806705292,1.0587140255463,0.00847774081258837,0.0586434643869617,0.807735806705292,"cyclase family protein","3","A244T","WT"
"Bcen2424_5977",293.50762014473,1.40051974857789,1.01005138199751,0.00326111337041496,0.0347471719746074,1.40051974857789,"porin","3","A244T","WT"
"Bcen2424_6000",26.874363027125,-0.854281059847057,0.393285672909374,0.00155441306098186,0.022408255884053,0.854281059847057,"ferritin","3","A244T","WT"
"Bcen2424_6034",1485.56219713565,-0.736034788717935,0.292011505689004,0.000720623244422729,0.0142731443945329,0.736034788717935,"RidA family protein","3","A244T","WT"
"Bcen2424_6080",1481.37399441434,-0.636145520929707,0.948709875240474,0.0103252706073108,0.0645963921307884,0.636145520929707,"DUF4034 domain-containing protein","3","A244T","WT"
"Bcen2424_6099",2673.52619996599,0.807923627232784,0.596861369136532,0.00590004496953549,0.0478281953737789,0.807923627232784,"ABC transporter permease","3","A244T","WT"
"Bcen2424_6100",3608.46325078169,0.983551229455344,0.642254983408117,0.00387251524331721,0.0377001814729069,0.983551229455344,"glycine betaine ABC transporter substrate-binding protein","3","A244T","WT"
"Bcen2424_6101",1168.50117071748,0.782374267876553,0.618069275533974,0.0065782808214789,0.050697982673447,0.782374267876553,"ABC transporter permease","3","A244T","WT"
"Bcen2424_6102",5022.69082451246,0.848443158236484,0.605779145372413,0.00519427192174634,0.0446662283053788,0.848443158236484,"ABC transporter ATP-binding protein","3","A244T","WT"
"Bcen2424_6141",95.2905035064719,0.760358885250284,0.231851101414576,7.93359054285428e-05,0.00376314117182657,0.760358885250284,"porin","3","A244T","WT"
"Bcen2424_6193",1662.76672162954,1.43015130829388,0.918538317551629,0.00262200492531714,0.0304891453350967,1.43015130829388,"ParA family protein","3","A244T","WT"
"Bcen2424_6194",1923.27086457545,1.53736034910354,0.596032115869115,0.000347527794989717,0.00934445692465702,1.53736034910354,"ParB/RepB/Spo0J family partition protein","3","A244T","WT"
"Bcen2424_6234",128.549176144853,-0.580241952569166,0.29889140749083,0.00394113802521052,0.0377856239352288,0.580241952569166,"Zn-dependent hydrolase","3","A244T","WT"
"Bcen2424_6241",271.270111338296,-0.631563034967979,0.349264555601263,0.00448640099506661,0.0408709115450888,0.631563034967979,"cytidine deaminase","3","A244T","WT"
"Bcen2424_6274",1489.83911788249,0.657899619138427,0.126384909287958,1.8613505848411e-08,1.58002073930369e-05,0.657899619138427,"acyl-CoA dehydrogenase","3","A244T","WT"
"Bcen2424_6275",1431.5411987857,0.721531242420056,0.174813442513488,2.96756036609088e-06,0.000481353395997876,0.721531242420056,"electron transfer flavoprotein-ubiquinone oxidoreductase","3","A244T","WT"
"Bcen2424_6293",48.4200191358726,-0.672577764353112,0.242261831564183,0.00048156863217217,0.0109216824899505,0.672577764353112,"iron-containing alcohol dehydrogenase","3","A244T","WT"
"Bcen2424_6499",37.8717321484979,-0.636129516847289,0.34917423407294,0.00459016719323616,0.0413881236148851,0.636129516847289,"DUF3416 domain-containing protein","3","A244T","WT"
"Bcen2424_6506",153.073506938836,-1.11645394563466,0.427636511288746,0.000389627275674057,0.00982285654447796,1.11645394563466,"succinate dehydrogenase/fumarate reductase iron-sulfur subunit","3","A244T","WT"
"Bcen2424_6507",941.381217011772,-1.75216482839601,0.542170086849331,4.61998311037228e-05,0.00283009687029197,1.75216482839601,"Rieske (2Fe-2S) protein","3","A244T","WT"
"Bcen2424_6508",641.574260880713,-1.83571139784684,0.53089402366028,2.11406143780229e-05,0.00169753419775962,1.83571139784684,"Rieske 2Fe-2S domain-containing protein","3","A244T","WT"
"Bcen2424_6509",872.199603692005,-2.19545380747258,0.56722460265441,4.17827036554833e-06,0.000572272792535683,2.19545380747258,"methyltransferase type 12","3","A244T","WT"
"Bcen2424_6510",998.082268352349,-2.04306964841426,0.603459009570633,2.60056927758233e-05,0.002006828915246,2.04306964841426,"class I SAM-dependent methyltransferase","3","A244T","WT"
"Bcen2424_6512",997.292459954965,-0.63027318638909,0.226203509756245,0.000462513481866491,0.0106443867372942,0.63027318638909,"HAD family hydrolase","3","A244T","WT"
"Bcen2424_6556",146.771764557619,0.72965538719204,0.307247339362652,0.00113798011435031,0.0185256927108754,0.72965538719204,"alkylphosphonate utilization protein","3","A244T","WT"
"Bcen2424_6598",401.571066949926,-0.637200464404055,0.234786976903394,0.000547819134021521,0.011849262703779,0.637200464404055,"hypothetical protein","3","A244T","WT"
"Bcen2424_6599",5869.05612609745,-1.45069029046777,0.451665856278384,5.40532820998754e-05,0.0030883134830525,1.45069029046777,"M4 family metallopeptidase","3","A244T","WT"
"Bcen2424_6619",26.6028437927804,1.45742104415876,0.741438706515048,0.00148486219792326,0.0220041606620642,1.45742104415876,"zinc ribbon domain-containing protein","3","A244T","WT"
"Bcen2424_6654",237.557536203501,0.799291596807697,0.78010113631367,0.00741265976236717,0.0544450238664842,0.799291596807697,"Hsp20/alpha crystallin family protein","3","A244T","WT"
"Bcen2424_6655",134.621304012618,0.601432680148759,0.715262657269433,0.0118278390347628,0.0702848947967373,0.601432680148759,"Hsp20/alpha crystallin family protein","3","A244T","WT"
"Bcen2424_6730",36.2017690033124,-0.612696493136812,0.422528907152639,0.00835214032286716,0.0581129014033685,0.612696493136812,"arsenic transporter","3","A244T","WT"
"BCEN2424_RS01635",139.213386703414,0.744217933633662,0.386199874103766,0.00287951911926171,0.0325906716317202,0.744217933633662,"tRNA-Tyr","1","A244T","WT"
"BCEN2424_RS01640",3442.29860733233,0.708984109547508,0.362689723189061,0.00320449678771013,0.0344947824503145,0.708984109547508,"tRNA-Gly","1","A244T","WT"
"BCEN2424_RS10215",105.520291192902,0.753050094407379,0.34490213002625,0.00167016027687716,0.0230586599620884,0.753050094407379,"tRNA-Asp","1","A244T","WT"
"BCEN2424_RS11245",187.563244139895,0.973236284011758,0.665657514455182,0.00407430043209702,0.0384277669325722,0.973236284011758,"tRNA-Leu","1","A244T","WT"
"BCEN2424_RS12390",32.6494654769991,0.6479923878702,0.601308093059888,0.010200097294348,0.0644334504825755,0.6479923878702,"tRNA-Leu","1","A244T","WT"
"BCEN2424_RS14950",91.8640694127811,-1.43135681034549,0.490415428686715,0.00014408930968496,0.0054883248599233,1.43135681034549,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS24600",107.358819969319,-1.05752627759638,0.245074122066244,9.82777774771075e-07,0.000216283908803323,1.05752627759638,"DUF2964 family protein","2","A244T","WT"
"BCEN2424_RS24650",187.563244139895,0.973236284011758,0.665657514455182,0.00407430043209702,0.0384277669325722,0.973236284011758,"tRNA-Leu","2","A244T","WT"
"BCEN2424_RS34435",329.78889127082,-0.832676515288391,0.22494307364151,1.28374054657833e-05,0.00125048956192926,0.832676515288391,"cytochrome bd-I oxidase subunit CydX","1","A244T","WT"
"BCEN2424_RS34705",156.071924136788,1.33968980140906,0.626114188287507,0.00103786242256591,0.017763841514102,1.33968980140906,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS34885",86.7040488204771,0.635719804594857,0.470634514892984,0.00830116107016403,0.0578726810855064,0.635719804594857,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS35140",112.177899238366,1.31830054155291,0.410791555233492,6.04637998449832e-05,0.00311340013839969,1.31830054155291,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS36870",2176.66499520382,-0.771544973625297,0.265829287856971,0.000250217668413945,0.00793767416979488,0.771544973625297,"hypothetical protein","1","A244T","WT"
"BCEN2424_RS36965",65.1369980661528,0.601114804236958,0.40368393359738,0.00794363346771716,0.0563528632802901,0.601114804236958,"hypothetical protein","2","A244T","WT"
"BCEN2424_RS37005",246.607925560675,-1.17558532458814,0.2579280654401,2.63431185519677e-07,8.23846370714696e-05,1.17558532458814,"tRNA-Phe","2","A244T","WT"
"BCEN2424_RS37010",33.6679218819706,-1.20714055545252,0.575957880352445,0.00126053224290502,0.0200806503682081,1.20714055545252,"hypothetical protein","2","A244T","WT"
"Bcen2424_0049",374.246509048035,0.609066041352148,0.316263868838317,0.00249157816169512,0.0518923940788446,0.609066041352148,"multidrug ABC transporter ATPase/permease","1","N274Y","WT"
"Bcen2424_0083",394.410207195311,0.741232801245238,0.549789148509141,0.00457089087767526,0.0807727748945343,0.741232801245238,"ABC transporter ATP-binding protein","1","N274Y","WT"
"Bcen2424_0226",932.512104640845,2.18792075380697,0.349706431594693,1.83317699561461e-11,3.67135356485362e-09,2.18792075380697,"hypothetical protein","1","N274Y","WT"
"Bcen2424_0248",3339.57675215758,-1.74931737482621,0.42884274416178,1.79792477017444e-06,0.000125078787432451,1.74931737482621,"aquaporin Z","1","N274Y","WT"
"Bcen2424_0249",471.592171119743,-1.18661483251661,0.371645617539523,5.70397669552831e-05,0.00246389424710762,1.18661483251661,"H-NS histone family protein","1","N274Y","WT"
"Bcen2424_0278",733.476592178862,1.03307195270859,0.191459566062311,3.63284148215751e-09,4.28740167063911e-07,1.03307195270859,"branched-chain amino acid ABC transporter substrate-binding protein","1","N274Y","WT"
"Bcen2424_0466",4812.85907760825,-0.610029480355835,0.222437890725023,0.000368181196522376,0.0119279878814529,0.610029480355835,"tetratricopeptide repeat protein","1","N274Y","WT"
"Bcen2424_0486",1126.36401729173,-0.628408968399323,0.341193634167544,0.00272678740759255,0.0546101150811489,0.628408968399323,"M15 family metallopeptidase","1","N274Y","WT"
"Bcen2424_0487",2189.80465105533,-0.819482576395849,0.339255460802132,0.000640233321300466,0.0181600945084755,0.819482576395849,"hypothetical protein","1","N274Y","WT"
"Bcen2424_0492",459.523959961252,-1.86983946472925,0.273138242465143,3.99936077450001e-13,1.10132397327794e-10,1.86983946472925,"peptidase M1","1","N274Y","WT"
"Bcen2424_0646",245.388436423457,0.89371366930633,0.539614447915505,0.0026944627050135,0.0543727735984633,0.89371366930633,"C4-dicarboxylate transporter DctA","1","N274Y","WT"
"Bcen2424_0647",110.213642193848,0.673515706397623,0.375072050051345,0.00283281814966465,0.0553908140566085,0.673515706397623,"allantoicase","1","N274Y","WT"
"Bcen2424_0668",3326.29229668006,-0.94818453611608,0.3117158575047,8.96099504004781e-05,0.00372473057985384,0.94818453611608,"Glu/Leu/Phe/Val dehydrogenase","1","N274Y","WT"
"Bcen2424_0677",657.078145223034,0.806079180400989,0.264813444687971,0.000115249301856386,0.00448036034643653,0.806079180400989,"OsmC family protein","1","N274Y","WT"
"Bcen2424_0786",337.495946529786,-1.4373254524893,0.23910261503879,9.02467407304495e-11,1.45473343777449e-08,1.4373254524893,"adenylyl-sulfate kinase","1","N274Y","WT"
"Bcen2424_0795",955.954431813173,0.678049200098956,0.204857789491286,5.62911438094305e-05,0.00244755374629294,0.678049200098956,"hypothetical protein","1","N274Y","WT"
"Bcen2424_0825",2486.25812839665,-0.891990662199589,0.162496802247041,2.34418012548514e-09,2.92314838666628e-07,0.891990662199589,"2-hydroxyacid dehydrogenase","1","N274Y","WT"
"Bcen2424_0826",18288.6895845824,-0.855979309586311,0.243385971424546,2.3780716769257e-05,0.00119029882008476,0.855979309586311,"LysR family transcriptional regulator","1","N274Y","WT"
"Bcen2424_0930",469.44493371764,0.985269320796926,0.226750199580755,7.32424128620532e-07,5.76260841196797e-05,0.985269320796926,"hypothetical protein","1","N274Y","WT"
"Bcen2424_1005",12017.9162386009,-0.962379307359219,0.46013486685702,0.00116513608370251,0.0288403909258049,0.962379307359219,"cold-shock protein","1","N274Y","WT"
"Bcen2424_1009",87.0421191791277,0.812880162556402,0.377696017179639,0.00119334840346408,0.0292105170314596,0.812880162556402,"DUF2946 domain-containing protein","1","N274Y","WT"
"Bcen2424_1010",394.902307906171,0.619633469806913,0.180127500310966,4.03960444846625e-05,0.00188012294365588,0.619633469806913,"TonB-dependent receptor","1","N274Y","WT"
"Bcen2424_1036",171.205769281836,0.667342104448345,0.249473934026578,0.000407857522687774,0.0128813936933788,0.667342104448345,"DUF4148 domain-containing protein","1","N274Y","WT"
